"title","location","city","date","start_time","end_time","team","lable"
"[-0.10350201278924942,0.08179600536823273,-0.0197020024061203,0.13319101929664612,0.06989200413227081,0.13684602081775665,-0.04346700385212898,0.22940702736377716,-0.05379100888967514,-0.051589008420705795,0.038554005324840546,0.016398001462221146,-0.0008620001026429236,0.036326002329587936,0.000850000127684325,0.02493400312960148,0.058427006006240845,0.06842200458049774,0.053977008908987045,-0.02347400225698948,0.07844400405883789,-0.011738001368939877,-0.12967801094055176,-0.018083002418279648,-0.03912300243973732,-0.01592300273478031,0.012632002122700214,-0.029257003217935562,-0.12968900799751282,-0.07069000601768494,0.05453800782561302,0.15173101425170898,-0.14587602019309998,-0.08138100802898407,0.10599201172590256,0.026976004242897034,-0.11170901358127594,0.08932501077651978,0.0164480023086071,0.01733500137925148,0.025543004274368286,0.12000101804733276,-0.08693400770425797,-0.009400000795722008,-0.07235700637102127,0.1368810087442398,-0.08384000509977341,0.053282007575035095,-0.03966900333762169,-0.008930000476539135,0.11781401187181473,0.0013120000949129462,-0.003363000461831689,-0.021890001371502876,0.07441700994968414,-0.11452801525592804,-0.06999801099300385,0.09404900670051575,-0.04091400280594826,0.03202900290489197,-0.042406003922224045,-0.018224002793431282,-0.036358002573251724,0.009036000818014145,0.04742100462317467,0.03338400274515152,0.04055500403046608,0.007207001093775034,-0.008456001058220863,0.025913003832101822,-0.013736002147197723,0.0897970050573349,0.039907004684209824,0.05054900795221329,-0.1323450207710266,0.17443402111530304,-0.06741000711917877,-0.05188600718975067,-0.06383400410413742,0.018498001620173454,0.005503000691533089,0.10108301788568497,-0.017428001388907433,0.056595008820295334,-0.11200601607561111,0.07683300971984863,0.11080101132392883,0.00005100000635138713,0.14582201838493347,-0.010950000956654549,-0.09459301084280014,0.02684900350868702,-0.0492980070412159,-0.016204001381993294,-0.07507200539112091,-0.05416000634431839,0.04635600373148918,-0.06587900966405869,-0.03594100475311279,0.1520790159702301,-0.09202000498771667,0.07841000705957413,-0.045521002262830734,0.03762100264430046,0.06371000409126282,-0.055802006274461746,-0.06330600380897522,0.04121900349855423,0.009358000941574574,0.02124200202524662,0.060272008180618286,-0.08499700576066971,-0.22991003096103668,-0.21943703293800354,0.20608803629875183,-0.10090101510286331,0.021056002005934715,-0.06721100956201553,0.028015004470944405,0.07919900864362717,-0.06557800620794296,-0.07673200964927673,0.05661800876259804,-0.02507900446653366,-0.10519001632928848,-0.061739008873701096,-0.023685002699494362,-0.13883301615715027,0.14012300968170166,-0.1291690170764923,-0.053157009184360504,0.09425700455904007,-0.04569300264120102,-0.1250610202550888,-0.04693000391125679,0.06953001022338867,0.014433002099394798,0.051381006836891174,0.041826002299785614,0.0037660005036741495,0.0007310000364668667,0.03586100414395332,0.06787100434303284,0.01075800135731697,-0.013935001567006111,0.14240901172161102,0.028782004490494728,-0.050372008234262466,-0.06590700894594193,0.020737001672387123,-0.007008000742644072,-0.0763460099697113,-0.04063200205564499,-0.01634400151669979,0.12767401337623596,0.08243300765752792,0.10166001319885254,0.04662100225687027,0.07181300967931747,-0.0806490108370781]","ashw","hendrik-ido-ambacht","friday",19.75,21.5,"all","rehearsal"
"[-0.10350201278924942,0.08179600536823273,-0.0197020024061203,0.13319101929664612,0.06989200413227081,0.13684602081775665,-0.04346700385212898,0.22940702736377716,-0.05379100888967514,-0.051589008420705795,0.038554005324840546,0.016398001462221146,-0.0008620001026429236,0.036326002329587936,0.000850000127684325,0.02493400312960148,0.058427006006240845,0.06842200458049774,0.053977008908987045,-0.02347400225698948,0.07844400405883789,-0.011738001368939877,-0.12967801094055176,-0.018083002418279648,-0.03912300243973732,-0.01592300273478031,0.012632002122700214,-0.029257003217935562,-0.12968900799751282,-0.07069000601768494,0.05453800782561302,0.15173101425170898,-0.14587602019309998,-0.08138100802898407,0.10599201172590256,0.026976004242897034,-0.11170901358127594,0.08932501077651978,0.0164480023086071,0.01733500137925148,0.025543004274368286,0.12000101804733276,-0.08693400770425797,-0.009400000795722008,-0.07235700637102127,0.1368810087442398,-0.08384000509977341,0.053282007575035095,-0.03966900333762169,-0.008930000476539135,0.11781401187181473,0.0013120000949129462,-0.003363000461831689,-0.021890001371502876,0.07441700994968414,-0.11452801525592804,-0.06999801099300385,0.09404900670051575,-0.04091400280594826,0.03202900290489197,-0.042406003922224045,-0.018224002793431282,-0.036358002573251724,0.009036000818014145,0.04742100462317467,0.03338400274515152,0.04055500403046608,0.007207001093775034,-0.008456001058220863,0.025913003832101822,-0.013736002147197723,0.0897970050573349,0.039907004684209824,0.05054900795221329,-0.1323450207710266,0.17443402111530304,-0.06741000711917877,-0.05188600718975067,-0.06383400410413742,0.018498001620173454,0.005503000691533089,0.10108301788568497,-0.017428001388907433,0.056595008820295334,-0.11200601607561111,0.07683300971984863,0.11080101132392883,0.00005100000635138713,0.14582201838493347,-0.010950000956654549,-0.09459301084280014,0.02684900350868702,-0.0492980070412159,-0.016204001381993294,-0.07507200539112091,-0.05416000634431839,0.04635600373148918,-0.06587900966405869,-0.03594100475311279,0.1520790159702301,-0.09202000498771667,0.07841000705957413,-0.045521002262830734,0.03762100264430046,0.06371000409126282,-0.055802006274461746,-0.06330600380897522,0.04121900349855423,0.009358000941574574,0.02124200202524662,0.060272008180618286,-0.08499700576066971,-0.22991003096103668,-0.21943703293800354,0.20608803629875183,-0.10090101510286331,0.021056002005934715,-0.06721100956201553,0.028015004470944405,0.07919900864362717,-0.06557800620794296,-0.07673200964927673,0.05661800876259804,-0.02507900446653366,-0.10519001632928848,-0.061739008873701096,-0.023685002699494362,-0.13883301615715027,0.14012300968170166,-0.1291690170764923,-0.053157009184360504,0.09425700455904007,-0.04569300264120102,-0.1250610202550888,-0.04693000391125679,0.06953001022338867,0.014433002099394798,0.051381006836891174,0.041826002299785614,0.0037660005036741495,0.0007310000364668667,0.03586100414395332,0.06787100434303284,0.01075800135731697,-0.013935001567006111,0.14240901172161102,0.028782004490494728,-0.050372008234262466,-0.06590700894594193,0.020737001672387123,-0.007008000742644072,-0.0763460099697113,-0.04063200205564499,-0.01634400151669979,0.12767401337623596,0.08243300765752792,0.10166001319885254,0.04662100225687027,0.07181300967931747,-0.0806490108370781]","ashw","hendrik-ido-ambacht","friday",19.75,21.5,"all","rehearsal"
"[-0.10350201278924942,0.08179600536823273,-0.0197020024061203,0.13319101929664612,0.06989200413227081,0.13684602081775665,-0.04346700385212898,0.22940702736377716,-0.05379100888967514,-0.051589008420705795,0.038554005324840546,0.016398001462221146,-0.0008620001026429236,0.036326002329587936,0.000850000127684325,0.02493400312960148,0.058427006006240845,0.06842200458049774,0.053977008908987045,-0.02347400225698948,0.07844400405883789,-0.011738001368939877,-0.12967801094055176,-0.018083002418279648,-0.03912300243973732,-0.01592300273478031,0.012632002122700214,-0.029257003217935562,-0.12968900799751282,-0.07069000601768494,0.05453800782561302,0.15173101425170898,-0.14587602019309998,-0.08138100802898407,0.10599201172590256,0.026976004242897034,-0.11170901358127594,0.08932501077651978,0.0164480023086071,0.01733500137925148,0.025543004274368286,0.12000101804733276,-0.08693400770425797,-0.009400000795722008,-0.07235700637102127,0.1368810087442398,-0.08384000509977341,0.053282007575035095,-0.03966900333762169,-0.008930000476539135,0.11781401187181473,0.0013120000949129462,-0.003363000461831689,-0.021890001371502876,0.07441700994968414,-0.11452801525592804,-0.06999801099300385,0.09404900670051575,-0.04091400280594826,0.03202900290489197,-0.042406003922224045,-0.018224002793431282,-0.036358002573251724,0.009036000818014145,0.04742100462317467,0.03338400274515152,0.04055500403046608,0.007207001093775034,-0.008456001058220863,0.025913003832101822,-0.013736002147197723,0.0897970050573349,0.039907004684209824,0.05054900795221329,-0.1323450207710266,0.17443402111530304,-0.06741000711917877,-0.05188600718975067,-0.06383400410413742,0.018498001620173454,0.005503000691533089,0.10108301788568497,-0.017428001388907433,0.056595008820295334,-0.11200601607561111,0.07683300971984863,0.11080101132392883,0.00005100000635138713,0.14582201838493347,-0.010950000956654549,-0.09459301084280014,0.02684900350868702,-0.0492980070412159,-0.016204001381993294,-0.07507200539112091,-0.05416000634431839,0.04635600373148918,-0.06587900966405869,-0.03594100475311279,0.1520790159702301,-0.09202000498771667,0.07841000705957413,-0.045521002262830734,0.03762100264430046,0.06371000409126282,-0.055802006274461746,-0.06330600380897522,0.04121900349855423,0.009358000941574574,0.02124200202524662,0.060272008180618286,-0.08499700576066971,-0.22991003096103668,-0.21943703293800354,0.20608803629875183,-0.10090101510286331,0.021056002005934715,-0.06721100956201553,0.028015004470944405,0.07919900864362717,-0.06557800620794296,-0.07673200964927673,0.05661800876259804,-0.02507900446653366,-0.10519001632928848,-0.061739008873701096,-0.023685002699494362,-0.13883301615715027,0.14012300968170166,-0.1291690170764923,-0.053157009184360504,0.09425700455904007,-0.04569300264120102,-0.1250610202550888,-0.04693000391125679,0.06953001022338867,0.014433002099394798,0.051381006836891174,0.041826002299785614,0.0037660005036741495,0.0007310000364668667,0.03586100414395332,0.06787100434303284,0.01075800135731697,-0.013935001567006111,0.14240901172161102,0.028782004490494728,-0.050372008234262466,-0.06590700894594193,0.020737001672387123,-0.007008000742644072,-0.0763460099697113,-0.04063200205564499,-0.01634400151669979,0.12767401337623596,0.08243300765752792,0.10166001319885254,0.04662100225687027,0.07181300967931747,-0.0806490108370781]","ashw","hendrik-ido-ambacht","friday",19.75,21.5,"all","rehearsal"
"[-0.10350201278924942,0.08179600536823273,-0.0197020024061203,0.13319101929664612,0.06989200413227081,0.13684602081775665,-0.04346700385212898,0.22940702736377716,-0.05379100888967514,-0.051589008420705795,0.038554005324840546,0.016398001462221146,-0.0008620001026429236,0.036326002329587936,0.000850000127684325,0.02493400312960148,0.058427006006240845,0.06842200458049774,0.053977008908987045,-0.02347400225698948,0.07844400405883789,-0.011738001368939877,-0.12967801094055176,-0.018083002418279648,-0.03912300243973732,-0.01592300273478031,0.012632002122700214,-0.029257003217935562,-0.12968900799751282,-0.07069000601768494,0.05453800782561302,0.15173101425170898,-0.14587602019309998,-0.08138100802898407,0.10599201172590256,0.026976004242897034,-0.11170901358127594,0.08932501077651978,0.0164480023086071,0.01733500137925148,0.025543004274368286,0.12000101804733276,-0.08693400770425797,-0.009400000795722008,-0.07235700637102127,0.1368810087442398,-0.08384000509977341,0.053282007575035095,-0.03966900333762169,-0.008930000476539135,0.11781401187181473,0.0013120000949129462,-0.003363000461831689,-0.021890001371502876,0.07441700994968414,-0.11452801525592804,-0.06999801099300385,0.09404900670051575,-0.04091400280594826,0.03202900290489197,-0.042406003922224045,-0.018224002793431282,-0.036358002573251724,0.009036000818014145,0.04742100462317467,0.03338400274515152,0.04055500403046608,0.007207001093775034,-0.008456001058220863,0.025913003832101822,-0.013736002147197723,0.0897970050573349,0.039907004684209824,0.05054900795221329,-0.1323450207710266,0.17443402111530304,-0.06741000711917877,-0.05188600718975067,-0.06383400410413742,0.018498001620173454,0.005503000691533089,0.10108301788568497,-0.017428001388907433,0.056595008820295334,-0.11200601607561111,0.07683300971984863,0.11080101132392883,0.00005100000635138713,0.14582201838493347,-0.010950000956654549,-0.09459301084280014,0.02684900350868702,-0.0492980070412159,-0.016204001381993294,-0.07507200539112091,-0.05416000634431839,0.04635600373148918,-0.06587900966405869,-0.03594100475311279,0.1520790159702301,-0.09202000498771667,0.07841000705957413,-0.045521002262830734,0.03762100264430046,0.06371000409126282,-0.055802006274461746,-0.06330600380897522,0.04121900349855423,0.009358000941574574,0.02124200202524662,0.060272008180618286,-0.08499700576066971,-0.22991003096103668,-0.21943703293800354,0.20608803629875183,-0.10090101510286331,0.021056002005934715,-0.06721100956201553,0.028015004470944405,0.07919900864362717,-0.06557800620794296,-0.07673200964927673,0.05661800876259804,-0.02507900446653366,-0.10519001632928848,-0.061739008873701096,-0.023685002699494362,-0.13883301615715027,0.14012300968170166,-0.1291690170764923,-0.053157009184360504,0.09425700455904007,-0.04569300264120102,-0.1250610202550888,-0.04693000391125679,0.06953001022338867,0.014433002099394798,0.051381006836891174,0.041826002299785614,0.0037660005036741495,0.0007310000364668667,0.03586100414395332,0.06787100434303284,0.01075800135731697,-0.013935001567006111,0.14240901172161102,0.028782004490494728,-0.050372008234262466,-0.06590700894594193,0.020737001672387123,-0.007008000742644072,-0.0763460099697113,-0.04063200205564499,-0.01634400151669979,0.12767401337623596,0.08243300765752792,0.10166001319885254,0.04662100225687027,0.07181300967931747,-0.0806490108370781]","ashw","hendrik-ido-ambacht","friday",19.75,21.5,"all","rehearsal"
"[-0.10350201278924942,0.08179600536823273,-0.0197020024061203,0.13319101929664612,0.06989200413227081,0.13684602081775665,-0.04346700385212898,0.22940702736377716,-0.05379100888967514,-0.051589008420705795,0.038554005324840546,0.016398001462221146,-0.0008620001026429236,0.036326002329587936,0.000850000127684325,0.02493400312960148,0.058427006006240845,0.06842200458049774,0.053977008908987045,-0.02347400225698948,0.07844400405883789,-0.011738001368939877,-0.12967801094055176,-0.018083002418279648,-0.03912300243973732,-0.01592300273478031,0.012632002122700214,-0.029257003217935562,-0.12968900799751282,-0.07069000601768494,0.05453800782561302,0.15173101425170898,-0.14587602019309998,-0.08138100802898407,0.10599201172590256,0.026976004242897034,-0.11170901358127594,0.08932501077651978,0.0164480023086071,0.01733500137925148,0.025543004274368286,0.12000101804733276,-0.08693400770425797,-0.009400000795722008,-0.07235700637102127,0.1368810087442398,-0.08384000509977341,0.053282007575035095,-0.03966900333762169,-0.008930000476539135,0.11781401187181473,0.0013120000949129462,-0.003363000461831689,-0.021890001371502876,0.07441700994968414,-0.11452801525592804,-0.06999801099300385,0.09404900670051575,-0.04091400280594826,0.03202900290489197,-0.042406003922224045,-0.018224002793431282,-0.036358002573251724,0.009036000818014145,0.04742100462317467,0.03338400274515152,0.04055500403046608,0.007207001093775034,-0.008456001058220863,0.025913003832101822,-0.013736002147197723,0.0897970050573349,0.039907004684209824,0.05054900795221329,-0.1323450207710266,0.17443402111530304,-0.06741000711917877,-0.05188600718975067,-0.06383400410413742,0.018498001620173454,0.005503000691533089,0.10108301788568497,-0.017428001388907433,0.056595008820295334,-0.11200601607561111,0.07683300971984863,0.11080101132392883,0.00005100000635138713,0.14582201838493347,-0.010950000956654549,-0.09459301084280014,0.02684900350868702,-0.0492980070412159,-0.016204001381993294,-0.07507200539112091,-0.05416000634431839,0.04635600373148918,-0.06587900966405869,-0.03594100475311279,0.1520790159702301,-0.09202000498771667,0.07841000705957413,-0.045521002262830734,0.03762100264430046,0.06371000409126282,-0.055802006274461746,-0.06330600380897522,0.04121900349855423,0.009358000941574574,0.02124200202524662,0.060272008180618286,-0.08499700576066971,-0.22991003096103668,-0.21943703293800354,0.20608803629875183,-0.10090101510286331,0.021056002005934715,-0.06721100956201553,0.028015004470944405,0.07919900864362717,-0.06557800620794296,-0.07673200964927673,0.05661800876259804,-0.02507900446653366,-0.10519001632928848,-0.061739008873701096,-0.023685002699494362,-0.13883301615715027,0.14012300968170166,-0.1291690170764923,-0.053157009184360504,0.09425700455904007,-0.04569300264120102,-0.1250610202550888,-0.04693000391125679,0.06953001022338867,0.014433002099394798,0.051381006836891174,0.041826002299785614,0.0037660005036741495,0.0007310000364668667,0.03586100414395332,0.06787100434303284,0.01075800135731697,-0.013935001567006111,0.14240901172161102,0.028782004490494728,-0.050372008234262466,-0.06590700894594193,0.020737001672387123,-0.007008000742644072,-0.0763460099697113,-0.04063200205564499,-0.01634400151669979,0.12767401337623596,0.08243300765752792,0.10166001319885254,0.04662100225687027,0.07181300967931747,-0.0806490108370781]","ashw","hendrik-ido-ambacht","friday",19.75,21.5,"all","rehearsal"
"[-0.10350201278924942,0.08179600536823273,-0.0197020024061203,0.13319101929664612,0.06989200413227081,0.13684602081775665,-0.04346700385212898,0.22940702736377716,-0.05379100888967514,-0.051589008420705795,0.038554005324840546,0.016398001462221146,-0.0008620001026429236,0.036326002329587936,0.000850000127684325,0.02493400312960148,0.058427006006240845,0.06842200458049774,0.053977008908987045,-0.02347400225698948,0.07844400405883789,-0.011738001368939877,-0.12967801094055176,-0.018083002418279648,-0.03912300243973732,-0.01592300273478031,0.012632002122700214,-0.029257003217935562,-0.12968900799751282,-0.07069000601768494,0.05453800782561302,0.15173101425170898,-0.14587602019309998,-0.08138100802898407,0.10599201172590256,0.026976004242897034,-0.11170901358127594,0.08932501077651978,0.0164480023086071,0.01733500137925148,0.025543004274368286,0.12000101804733276,-0.08693400770425797,-0.009400000795722008,-0.07235700637102127,0.1368810087442398,-0.08384000509977341,0.053282007575035095,-0.03966900333762169,-0.008930000476539135,0.11781401187181473,0.0013120000949129462,-0.003363000461831689,-0.021890001371502876,0.07441700994968414,-0.11452801525592804,-0.06999801099300385,0.09404900670051575,-0.04091400280594826,0.03202900290489197,-0.042406003922224045,-0.018224002793431282,-0.036358002573251724,0.009036000818014145,0.04742100462317467,0.03338400274515152,0.04055500403046608,0.007207001093775034,-0.008456001058220863,0.025913003832101822,-0.013736002147197723,0.0897970050573349,0.039907004684209824,0.05054900795221329,-0.1323450207710266,0.17443402111530304,-0.06741000711917877,-0.05188600718975067,-0.06383400410413742,0.018498001620173454,0.005503000691533089,0.10108301788568497,-0.017428001388907433,0.056595008820295334,-0.11200601607561111,0.07683300971984863,0.11080101132392883,0.00005100000635138713,0.14582201838493347,-0.010950000956654549,-0.09459301084280014,0.02684900350868702,-0.0492980070412159,-0.016204001381993294,-0.07507200539112091,-0.05416000634431839,0.04635600373148918,-0.06587900966405869,-0.03594100475311279,0.1520790159702301,-0.09202000498771667,0.07841000705957413,-0.045521002262830734,0.03762100264430046,0.06371000409126282,-0.055802006274461746,-0.06330600380897522,0.04121900349855423,0.009358000941574574,0.02124200202524662,0.060272008180618286,-0.08499700576066971,-0.22991003096103668,-0.21943703293800354,0.20608803629875183,-0.10090101510286331,0.021056002005934715,-0.06721100956201553,0.028015004470944405,0.07919900864362717,-0.06557800620794296,-0.07673200964927673,0.05661800876259804,-0.02507900446653366,-0.10519001632928848,-0.061739008873701096,-0.023685002699494362,-0.13883301615715027,0.14012300968170166,-0.1291690170764923,-0.053157009184360504,0.09425700455904007,-0.04569300264120102,-0.1250610202550888,-0.04693000391125679,0.06953001022338867,0.014433002099394798,0.051381006836891174,0.041826002299785614,0.0037660005036741495,0.0007310000364668667,0.03586100414395332,0.06787100434303284,0.01075800135731697,-0.013935001567006111,0.14240901172161102,0.028782004490494728,-0.050372008234262466,-0.06590700894594193,0.020737001672387123,-0.007008000742644072,-0.0763460099697113,-0.04063200205564499,-0.01634400151669979,0.12767401337623596,0.08243300765752792,0.10166001319885254,0.04662100225687027,0.07181300967931747,-0.0806490108370781]","ashw","hendrik-ido-ambacht","friday",19.75,21.5,"all","rehearsal"
"[-0.10350201278924942,0.08179600536823273,-0.0197020024061203,0.13319101929664612,0.06989200413227081,0.13684602081775665,-0.04346700385212898,0.22940702736377716,-0.05379100888967514,-0.051589008420705795,0.038554005324840546,0.016398001462221146,-0.0008620001026429236,0.036326002329587936,0.000850000127684325,0.02493400312960148,0.058427006006240845,0.06842200458049774,0.053977008908987045,-0.02347400225698948,0.07844400405883789,-0.011738001368939877,-0.12967801094055176,-0.018083002418279648,-0.03912300243973732,-0.01592300273478031,0.012632002122700214,-0.029257003217935562,-0.12968900799751282,-0.07069000601768494,0.05453800782561302,0.15173101425170898,-0.14587602019309998,-0.08138100802898407,0.10599201172590256,0.026976004242897034,-0.11170901358127594,0.08932501077651978,0.0164480023086071,0.01733500137925148,0.025543004274368286,0.12000101804733276,-0.08693400770425797,-0.009400000795722008,-0.07235700637102127,0.1368810087442398,-0.08384000509977341,0.053282007575035095,-0.03966900333762169,-0.008930000476539135,0.11781401187181473,0.0013120000949129462,-0.003363000461831689,-0.021890001371502876,0.07441700994968414,-0.11452801525592804,-0.06999801099300385,0.09404900670051575,-0.04091400280594826,0.03202900290489197,-0.042406003922224045,-0.018224002793431282,-0.036358002573251724,0.009036000818014145,0.04742100462317467,0.03338400274515152,0.04055500403046608,0.007207001093775034,-0.008456001058220863,0.025913003832101822,-0.013736002147197723,0.0897970050573349,0.039907004684209824,0.05054900795221329,-0.1323450207710266,0.17443402111530304,-0.06741000711917877,-0.05188600718975067,-0.06383400410413742,0.018498001620173454,0.005503000691533089,0.10108301788568497,-0.017428001388907433,0.056595008820295334,-0.11200601607561111,0.07683300971984863,0.11080101132392883,0.00005100000635138713,0.14582201838493347,-0.010950000956654549,-0.09459301084280014,0.02684900350868702,-0.0492980070412159,-0.016204001381993294,-0.07507200539112091,-0.05416000634431839,0.04635600373148918,-0.06587900966405869,-0.03594100475311279,0.1520790159702301,-0.09202000498771667,0.07841000705957413,-0.045521002262830734,0.03762100264430046,0.06371000409126282,-0.055802006274461746,-0.06330600380897522,0.04121900349855423,0.009358000941574574,0.02124200202524662,0.060272008180618286,-0.08499700576066971,-0.22991003096103668,-0.21943703293800354,0.20608803629875183,-0.10090101510286331,0.021056002005934715,-0.06721100956201553,0.028015004470944405,0.07919900864362717,-0.06557800620794296,-0.07673200964927673,0.05661800876259804,-0.02507900446653366,-0.10519001632928848,-0.061739008873701096,-0.023685002699494362,-0.13883301615715027,0.14012300968170166,-0.1291690170764923,-0.053157009184360504,0.09425700455904007,-0.04569300264120102,-0.1250610202550888,-0.04693000391125679,0.06953001022338867,0.014433002099394798,0.051381006836891174,0.041826002299785614,0.0037660005036741495,0.0007310000364668667,0.03586100414395332,0.06787100434303284,0.01075800135731697,-0.013935001567006111,0.14240901172161102,0.028782004490494728,-0.050372008234262466,-0.06590700894594193,0.020737001672387123,-0.007008000742644072,-0.0763460099697113,-0.04063200205564499,-0.01634400151669979,0.12767401337623596,0.08243300765752792,0.10166001319885254,0.04662100225687027,0.07181300967931747,-0.0806490108370781]","zoom","online","thursday",19.75,21.5,"all","rehearsal"
"","ashw","hendrik-ido-ambacht","sunday",14,17,"all","recording"
"","sportpaleis","antwerpen","thursday",15,23,"[all, audience]","festival"
"","sportpaleis","antwerpen","saturday",15,23,"[all, audience]","festival"
"","sportpaleis","antwerpen","monday",15,23,"[all, audience]","festival"
"[-0.10350201278924942,0.08179600536823273,-0.0197020024061203,0.13319101929664612,0.06989200413227081,0.13684602081775665,-0.04346700385212898,0.22940702736377716,-0.05379100888967514,-0.051589008420705795,0.038554005324840546,0.016398001462221146,-0.0008620001026429236,0.036326002329587936,0.000850000127684325,0.02493400312960148,0.058427006006240845,0.06842200458049774,0.053977008908987045,-0.02347400225698948,0.07844400405883789,-0.011738001368939877,-0.12967801094055176,-0.018083002418279648,-0.03912300243973732,-0.01592300273478031,0.012632002122700214,-0.029257003217935562,-0.12968900799751282,-0.07069000601768494,0.05453800782561302,0.15173101425170898,-0.14587602019309998,-0.08138100802898407,0.10599201172590256,0.026976004242897034,-0.11170901358127594,0.08932501077651978,0.0164480023086071,0.01733500137925148,0.025543004274368286,0.12000101804733276,-0.08693400770425797,-0.009400000795722008,-0.07235700637102127,0.1368810087442398,-0.08384000509977341,0.053282007575035095,-0.03966900333762169,-0.008930000476539135,0.11781401187181473,0.0013120000949129462,-0.003363000461831689,-0.021890001371502876,0.07441700994968414,-0.11452801525592804,-0.06999801099300385,0.09404900670051575,-0.04091400280594826,0.03202900290489197,-0.042406003922224045,-0.018224002793431282,-0.036358002573251724,0.009036000818014145,0.04742100462317467,0.03338400274515152,0.04055500403046608,0.007207001093775034,-0.008456001058220863,0.025913003832101822,-0.013736002147197723,0.0897970050573349,0.039907004684209824,0.05054900795221329,-0.1323450207710266,0.17443402111530304,-0.06741000711917877,-0.05188600718975067,-0.06383400410413742,0.018498001620173454,0.005503000691533089,0.10108301788568497,-0.017428001388907433,0.056595008820295334,-0.11200601607561111,0.07683300971984863,0.11080101132392883,0.00005100000635138713,0.14582201838493347,-0.010950000956654549,-0.09459301084280014,0.02684900350868702,-0.0492980070412159,-0.016204001381993294,-0.07507200539112091,-0.05416000634431839,0.04635600373148918,-0.06587900966405869,-0.03594100475311279,0.1520790159702301,-0.09202000498771667,0.07841000705957413,-0.045521002262830734,0.03762100264430046,0.06371000409126282,-0.055802006274461746,-0.06330600380897522,0.04121900349855423,0.009358000941574574,0.02124200202524662,0.060272008180618286,-0.08499700576066971,-0.22991003096103668,-0.21943703293800354,0.20608803629875183,-0.10090101510286331,0.021056002005934715,-0.06721100956201553,0.028015004470944405,0.07919900864362717,-0.06557800620794296,-0.07673200964927673,0.05661800876259804,-0.02507900446653366,-0.10519001632928848,-0.061739008873701096,-0.023685002699494362,-0.13883301615715027,0.14012300968170166,-0.1291690170764923,-0.053157009184360504,0.09425700455904007,-0.04569300264120102,-0.1250610202550888,-0.04693000391125679,0.06953001022338867,0.014433002099394798,0.051381006836891174,0.041826002299785614,0.0037660005036741495,0.0007310000364668667,0.03586100414395332,0.06787100434303284,0.01075800135731697,-0.013935001567006111,0.14240901172161102,0.028782004490494728,-0.050372008234262466,-0.06590700894594193,0.020737001672387123,-0.007008000742644072,-0.0763460099697113,-0.04063200205564499,-0.01634400151669979,0.12767401337623596,0.08243300765752792,0.10166001319885254,0.04662100225687027,0.07181300967931747,-0.0806490108370781]","de ark","hendrik-ido-ambacht","thursday",19.75,22.25,"all","rehearsal"
"","de kuip","rotterdam","saturday",9,14,"all","recording"
